price,guests_included,review_scores_rating,id
$250.00,1,100.0,39654300
$30.00,1,100.0,39698501
$30.00,1,80.0,39700867
$98.00,1,100.0,39701363
$150.00,3,100.0,39702316
$49.00,1,100.0,39703986
$49.00,1,87.0,39704725
$84.00,1,97.0,39724134
$175.00,5,100.0,39727113
$108.00,2,92.0,39727955
$130.00,1,100.0,39729672
$175.00,1,100.0,39734262
$389.00,1,100.0,39734802
$120.00,1,100.0,39753773
$850.00,2,100.0,39772640
$200.00,4,97.0,39773063
$144.00,1,100.0,39835235
$280.00,1,96.0,39843449
$65.00,1,100.0,39870669
$100.00,1,100.0,39875067
$1999.00,4,100.0,39875180
$75.00,1,100.0,39896249
$200.00,2,100.0,39922039
$149.00,1,100.0,39943137
$70.00,3,60.0,39945766
$95.00,1,100.0,39952962
$599.00,5,100.0,39964120
$50.00,1,95.0,39969068
$198.00,1,100.0,39969765
$250.00,1,100.0,39975657
$100.00,1,90.0,39987814
$199.00,1,88.0,40013857
$200.00,2,100.0,40013970
$165.00,4,100.0,40015534
$590.00,4,100.0,40015561
$190.00,5,100.0,40042488
$60.00,1,100.0,40059665
$200.00,3,95.0,40066910
$155.00,1,100.0,40067364
$350.00,4,93.0,40086523
$115.00,2,100.0,40089644
$150.00,1,100.0,40092032
$200.00,2,100.0,40110511
$75.00,2,100.0,40110982
$200.00,3,100.0,40111278
$129.00,1,100.0,40112442
$129.00,1,100.0,40112457
$155.00,1,100.0,40112466
$325.00,1,100.0,40112888
$150.00,2,100.0,40115216
$299.00,2,100.0,40118113
$100.00,2,80.0,40140173
$30.00,1,100.0,40157599
$75.00,1,100.0,40240210
$100.00,1,100.0,40268500
$109.00,2,100.0,40473258
